payee_name,agency,zip_code,amount,payment_description
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,6489.15,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,9678.8,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,9540.75,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,13239.6,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,3461.5,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,1584.4,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,15334.55,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,NON-DEPARTMENTAL,20706,31.35,GAIN AND LOSS PRICE VARIANCE
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,13135.8,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,3032.7,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,13003.75,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,NON-DEPARTMENTAL,20706,174.38,GAIN AND LOSS PRICE VARIANCE
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,18097.3,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,1068.7,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,319.6,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,13488.65,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,3400,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,947.25,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,11388.55,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,598.35,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,3324.05,OTHER OPERATING CONTRACT SERVICES
DISTRICT HEALTHCARE,FAMILY SERVICES,20706,3541.95,OTHER OPERATING CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,55150.33,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57451.5,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50045.82,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,52602.47,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,68179.8,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,78750.2,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39868.43,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50521.15,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57226.02,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,45796.07,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39467.84,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,1100.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3511.68,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,2099.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,55150.33,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57451.5,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50045.82,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,52604.47,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,68179.8,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,78770.99,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39868.43,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50527.15,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57226.02,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,45796.07,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39451.05,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,1100.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3511.68,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,2099.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,55154.33,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57451.5,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50045.82,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,52587.68,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,68179.8,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,78776.99,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39868.43,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50508.36,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57230.02,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,45833.65,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39451.05,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,1100.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3511.68,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,2099.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,55154.33,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57451.5,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50045.82,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,52587.68,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,15346.64,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,68179.8,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,78776.99,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39870.43,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,69152.46,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50508.36,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57230.02,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,45852.44,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39451.05,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,1100.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3511.68,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,2099.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,55154.33,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57451.5,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50045.82,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,52587.68,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,15346.64,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,68179.8,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,78778.99,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39870.43,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,69152.46,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50508.36,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57230.02,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,45852.44,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39451.05,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,1100.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3511.68,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,2099.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,55156.33,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57451.5,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50252.51,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,52662.84,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,15346.64,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,68179.8,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,78910.52,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39870.43,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,69208.83,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50508.36,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57234.02,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,46190.66,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39453.05,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,1100.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3511.68,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,2099.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,55160.33,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57451.5,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50256.51,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,52662.84,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,15346.64,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,68200.59,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,78918.52,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39870.43,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,69304.78,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50510.36,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57238.02,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,46190.66,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39453.05,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,1100.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3511.68,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,2099.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,55160.33,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57472.29,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50256.51,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,52662.84,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,15346.64,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,68200.59,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,78939.31,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39870.43,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,69308.78,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50510.36,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57238.02,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,46192.66,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39453.05,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,1100.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3511.68,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,2099.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,55160.33,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57476.29,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50218.93,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,52664.84,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,15346.64,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,68200.59,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,78939.31,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39872.43,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,69308.78,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50510.36,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57238.02,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,46192.66,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39453.05,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,1100.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3511.68,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,2099.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,55160.33,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57476.29,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50218.93,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,52664.84,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,15346.64,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,68219.38,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,78976.89,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39872.43,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,69308.78,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50510.36,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57238.02,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,46192.66,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39453.05,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,1100.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3511.68,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,2099.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,55160.33,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57476.29,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50218.93,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,52664.84,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,15346.64,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,68219.38,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,78976.89,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39872.43,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,69308.78,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50510.36,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57238.02,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,46436.93,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39453.05,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,1100.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3511.68,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,2099.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,55160.33,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57476.29,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50218.93,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,52664.84,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,15346.64,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,68219.38,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,78976.89,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39872.43,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,69308.78,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,50512.36,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,57238.02,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,46436.93,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,39453.05,LANDFILL SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,1100.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3511.68,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,2099.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,11387.02,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,12103.65,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,28410.52,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,11232,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,14622.07,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,4071.6,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3800,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,15200,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,11254.75,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,3792.75,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,1081.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,34967.75,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,7455.5,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,17299.75,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,6650,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,6650,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,6650,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,6650,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,6650,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,-6650,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,16617.25,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,6650,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,21348.08,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,8003.84,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,22351.94,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,8240.44,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,10237.94,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,12414.82,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
THE GOODE COMPAINES INC,ENVIRONMENT,20770,-8240.44,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,NON-DEPARTMENTAL,20774,50000,COUNCIL COMMUNITY ACTION GRANT
PRINCE GEORGE'S CHILD RESOURCE,NON-DEPARTMENTAL,20774,10000,DISCRETIONARY GRANT AWARDS
PRINCE GEORGE'S CHILD RESOURCE,NON-DEPARTMENTAL,20774,20000,LOCAL DEVELOPMENT COUNCIL FUNDS
PRINCE GEORGE'S CHILD RESOURCE,FAMILY SERVICES,20774,37124,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,FAMILY SERVICES,20774,56202,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,FAMILY SERVICES,20774,35708,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,FAMILY SERVICES,20774,98001,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,FAMILY SERVICES,20774,75464,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,HEALTH,20774,150000,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,FAMILY SERVICES,20774,168670,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,FAMILY SERVICES,20774,382,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,SOCIAL SERVICES,20774,62491.41,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,FAMILY SERVICES,20774,70000,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,HOUSING,20774,27500,SUBGRANTEE AWARDS
PRINCE GEORGE'S CHILD RESOURCE,SOCIAL SERVICES,20774,72508.59,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,SOCIAL SERVICES,20774,40224.64,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,HOUSING,20774,2500,SUBGRANTEE AWARDS
PRINCE GEORGE'S CHILD RESOURCE,SOCIAL SERVICES,20774,82712.63,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,SOCIAL SERVICES,20774,16866.25,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,FAMILY SERVICES,20774,23500,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,FAMILY SERVICES,20774,2803,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,FAMILY SERVICES,20774,111356,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,SOCIAL SERVICES,20774,24650.81,OTHER OPERATING CONTRACT SERVICES
PRINCE GEORGE'S CHILD RESOURCE,FAMILY SERVICES,20774,11500,OTHER OPERATING CONTRACT SERVICES
DON NOT USE ON OUR OWN OF PG,HEALTH,20740,28264.38,OTHER OPERATING CONTRACT SERVICES
DON NOT USE ON OUR OWN OF PG,HEALTH,20740,3000,OTHER OPERATING CONTRACT SERVICES
DON NOT USE ON OUR OWN OF PG,HEALTH,20740,247.32,OTHER OPERATING CONTRACT SERVICES
